map_name,cnt_match,log_cnt,난이도,랩,트랙 길이,진행 방향,년,월,일,출시일
빌리지 운하,1438,7.271703706887368,1,3,4.8,시계방향,2004,06,01,2004-06-01
트랙 9,1152,7.050122520269059,2,1,3.5,단선형,2013,08,08,2013-08-08
사막 버려진 오아시스,912,6.816735880594968,missing,0,0.0,missing,0,,,
코리아 제주 해오름 다운힐,776,6.655440350367647,2,1,5.6,단선형,2021,08,12,2021-08-12
노르테유 허공의 갈림길,756,6.6293632534374485,2,3,3.9,반시계방향,2005,08,25,2005-08-25
빌리지 고가의 질주,391,5.971261839790462,2,2,7.4,시계방향,2004,06,01,2004-06-01
비치 해변 드라이브,322,5.777652323222656,2,2,9.9,반시계방향,2013,07,11,2013-07-11
메이플 헤네시스 공원,270,5.602118820879701,missing,0,0.0,missing,0,,,
메이플 리스항구 언덕길,253,5.537334267018537,missing,0,0.0,missing,0,,,
빌리지 남산,239,5.480638923341991,2,2,8.2,시계방향,2012,11,29,2012-11-29
WKC 코리아 서킷,208,5.342334251964811,2,2,8.7,반시계방향,2011,06,30,2011-06-30
차이나 라사,194,5.272999558563747,2,2,8.6,시계방향,2014,06,05,2014-06-05
메이플 레헬른 악몽의 시계탑,191,5.2574953720277815,missing,0,0.0,missing,0,,,
월드 뉴욕 대질주,169,5.135798437050262,3,1,6.9,단선형,2015,12,10,2015-12-10
네모 장난감 선물공장,165,5.111987788356544,3,1,6.2,단선형,2016,12,15,2016-12-15
노르테유 스카이웨이,162,5.093750200806762,missing,0,0.0,missing,0,,,
네모 산타의 비밀공간,157,5.062595033026967,4,2,8.2,워프형,2016,12,15,2016-12-15
월드 리오 다운힐,157,5.062595033026967,2,1,5.7,단선형,2015,12,10,2015-12-10
월드 두바이 다운타운,150,5.017279836814924,3,2,8.4,시계방향,2016,07,07,2016-07-07
빌리지 운명의 다리,144,4.976733742420574,3,2,9.4,반시계방향,2010,09,16,2010-09-16
WKC 투어링 랠리,143,4.969813299576001,4,1,6.4,단선형,2011,06,30,2011-06-30
쥐라기 공룡 결투장,141,4.955827057601261,3,2,8.6,반시계방향,2015,06,18,2015-06-18
신화 신들의 세계,138,4.9344739331306915,3,1,6.9,워프형,2018,12,27,2018-12-27
차이나 상해 동방명주,136,4.919980925828125,2,3,6.6,시계방향,2008,07,24,2008-07-24
쥐라기 공룡 무덤,134,4.90527477843843,2,2,8.5,워프형,2015,10,08,2015-10-08
메이플 리스항구 선착장,133,4.897839799950911,missing,0,0.0,missing,0,,,
차이나 황산,126,4.844187086458591,3,1,6.7,단선형,2013,04,18,2013-04-18
차이나 서안 병마용,124,4.8283137373023015,4,2,7.4,반시계방향,2008,07,24,2008-07-24
차이나 서안 병마용 2,117,4.770684624465665,3,2,6.6,반시계방향,2011,08,11,2011-08-11
빌리지 손가락,115,4.7535901911063645,3,3,6.0,시계방향,2004,06,01,2004-06-01
월드 이탈리아 피사의 사탑,111,4.718498871295094,3,1,4.7,단선형,2018,05,17,2018-05-17
WKC 크레이지 10,109,4.700480365792417,2,3,1.5,시계방향,2014,08,07,2014-08-07
WKC 싱가폴 서킷,108,4.6913478822291435,2,2,9.2,반시계방향,2011,06,30,2011-06-30
브로디 비밀의 연구소,106,4.672828834461906,3,2,10.5,워프형,2011,12,22,2011-12-22
빌리지 고가의 질주 2,103,4.6443908991413725,2,2,7.2,시계방향,2011,08,11,2011-08-11
포레스트 기암괴석,100,4.61512051684126,2,3,5.4,시계방향,2004,06,29,2004-06-29
1920 기차역 질주,100,4.61512051684126,2,2,8.6,시계방향,2013,12,26,2013-12-26
빌리지 두개의 관문,99,4.605170185988092,1,3,6.9,시계방향,2004,07,20,2004-07-20
1920 아슬아슬 비행장,98,4.59511985013459,3,2,10.5,시계방향,2014,01,23,2014-01-23
차이나 북경 자금성,96,4.574710978503383,2,3,6.3,시계방향,2008,07,24,2008-07-24
포레스트 골짜기,84,4.442651256490317,1,3,7.5,시계방향,2004,06,07,2004-06-07
포레스트 행복한 팬더 마을,81,4.406719247264253,1,3,6.0,시계방향,2009,04,16,2009-04-16
사막 베거이 시장,76,4.343805421853684,missing,0,0.0,missing,0,,,
노르테유 익스프레스,66,4.204692619390966,5,1,8.8,단선형,2006,03,23,2006-03-23
네모 네모난 마을,65,4.189654742026425,2,3,7.2,시계방향,2016,12,15,2016-12-15
대저택 은밀한 지하실,63,4.1588830833596715,4,2,9.0,시계방향,2008,12,18,2008-12-18
마비노기 티르 코네일,62,4.143134726391533,missing,0,0.0,missing,0,,,
코리아 한국민속촌,57,4.060443010546419,missing,0,0.0,missing,0,,,
